StationName,StationLocation,DateTime,RecordId,RoadSurfaceTemperature,AirTemperature
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/02/2019 10:07:00 AM,3653063,43.13,43.13
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/02/2019 10:08:00 AM,3653064,43.15,43.15
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/02/2019 10:09:00 AM,3653065,43.17,43.17
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/02/2019 10:10:00 AM,3653066,43.20,43.20
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 09:56:00 AM,3659045,42.23,51.76
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 09:57:00 AM,3659046,42.29,51.58
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 09:58:00 AM,3659047,42.36,51.68
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 09:59:00 AM,3659048,42.43,51.94
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 10:00:00 AM,3659049,42.50,52.10
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 10:01:00 AM,3659050,42.57,52.40
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 10:02:00 AM,3659051,42.64,52.77
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 10:03:00 AM,3659052,42.70,52.77
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 10:04:00 AM,3659053,42.78,52.79
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 10:05:00 AM,3659054,42.85,53.20
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 10:06:00 AM,3659055,42.92,53.37
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 10:07:00 AM,3659056,43.00,53.68
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 10:08:00 AM,3659057,43.07,53.88
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 10:09:00 AM,3659058,43.15,54.01
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 10:10:00 AM,3659059,43.22,54.18
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 09:56:00 AM,3619130,46.18,50.57
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 09:57:00 AM,3619131,46.23,50.66
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 09:58:00 AM,3619132,46.30,50.73
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 09:59:00 AM,3619133,46.36,51.01
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 10:00:00 AM,3619134,46.44,51.33
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 10:01:00 AM,3619135,46.54,51.31
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 10:02:00 AM,3619136,46.63,51.57
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 10:03:00 AM,3619137,46.72,51.60
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 10:04:00 AM,3619138,46.82,51.68
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 10:05:00 AM,3619139,46.90,51.78
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 10:06:00 AM,3619140,47.00,51.71
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 10:07:00 AM,3619141,47.09,51.78
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 10:08:00 AM,3619142,47.18,51.70
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 10:09:00 AM,3619143,47.28,51.84
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 10:10:00 AM,3619144,47.36,51.94
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:06:00 AM,2613348,40.23,45.45
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:07:00 AM,2613349,40.24,45.49
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:08:00 AM,2613350,40.27,45.55
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:09:00 AM,2613351,40.28,45.65
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:10:00 AM,2613352,40.30,45.73
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:11:00 AM,2613353,40.32,45.80
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:12:00 AM,2613354,40.34,45.88
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:13:00 AM,2613355,40.36,45.90
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:14:00 AM,2613356,40.38,45.95
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:15:00 AM,2613357,40.40,45.93
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:16:00 AM,2613358,40.41,45.87
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:17:00 AM,2613359,40.43,45.91
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:18:00 AM,2613360,40.45,45.99
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:19:00 AM,2613361,40.47,46.04
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:20:00 AM,2613362,40.48,46.18
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 10:06:00 AM,3589640,43.66,45.88
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 10:07:00 AM,3589641,43.65,45.75
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 10:08:00 AM,3589642,43.66,45.70
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 10:09:00 AM,3589643,43.69,45.77
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 10:10:00 AM,3589644,43.69,45.76
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 10:11:00 AM,3589645,43.69,45.71
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 10:12:00 AM,3589646,43.70,45.77
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 10:13:00 AM,3589647,43.72,45.81
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 10:14:00 AM,3589648,43.73,45.97
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 10:15:00 AM,3589649,43.73,46.14
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 09:53:00 AM,3591127,45.33,48.16
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 09:54:00 AM,3591128,45.33,48.16
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 09:55:00 AM,3591129,45.34,48.04
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 09:56:00 AM,3591130,45.36,48.33
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:46:00 AM,518168,38.60,39.03
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:47:00 AM,518169,38.60,39.02
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:48:00 AM,518170,38.60,38.96
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:49:00 AM,518171,38.60,38.91
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:50:00 AM,518172,38.61,38.89
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 09:57:00 AM,3591131,45.37,48.56
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:51:00 AM,518173,38.62,38.82
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:52:00 AM,518174,38.63,38.80
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:53:00 AM,518175,38.63,38.77
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:54:00 AM,518176,38.63,38.71
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:55:00 AM,518177,38.62,38.67
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:56:00 AM,518178,38.62,38.61
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 09:58:00 AM,3591132,45.39,48.70
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 09:59:00 AM,3591133,45.41,48.89
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:00:00 AM,3591134,45.41,49.01
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:57:00 AM,518179,38.62,38.55
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:58:00 AM,518180,38.62,38.50
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 09:59:00 AM,518181,38.62,38.45
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 10:00:00 AM,518182,38.63,38.39
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:46:00 AM,2613328,39.88,44.41
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:47:00 AM,2613329,39.90,44.43
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:48:00 AM,2613330,39.92,44.52
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:49:00 AM,2613331,39.93,44.68
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:46:00 AM,3660535,45.50,49.98
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:50:00 AM,2613332,39.95,44.75
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:51:00 AM,2613333,39.97,44.80
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:47:00 AM,3660536,45.57,50.42
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:52:00 AM,2613334,39.99,44.80
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:53:00 AM,2613335,40.00,44.79
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:54:00 AM,2613336,40.03,44.87
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:55:00 AM,2613337,40.04,45.01
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:56:00 AM,2613338,40.07,45.12
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:57:00 AM,2613339,40.08,45.15
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:58:00 AM,2613340,40.11,45.15
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 09:59:00 AM,2613341,40.12,45.22
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 10:00:00 AM,2613342,40.14,45.24
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 03:59:00 PM,3589993,53.36,53.82
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 08:08:00 PM,2613950,48.08,49.38
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 08:09:00 PM,2613951,48.08,49.35
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:48:00 AM,3660537,45.64,50.77
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 08:10:00 PM,2613952,48.07,49.33
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 08:11:00 PM,2613953,48.06,49.35
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 08:12:00 PM,2613954,48.04,49.32
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/02/2019 08:13:00 PM,2613955,48.04,49.27
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:49:00 AM,3660538,45.72,50.47
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:50:00 AM,3660539,45.80,50.19
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:51:00 AM,3660540,45.88,49.87
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:52:00 AM,3660541,45.96,49.74
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:53:00 AM,3660542,46.04,49.56
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:54:00 AM,3660543,46.11,49.30
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:55:00 AM,3660544,46.17,49.20
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:56:00 AM,3660545,46.25,49.05
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:57:00 AM,3660546,46.32,48.98
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:58:00 AM,3660547,46.39,48.96
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 09:59:00 AM,3660548,46.45,48.83
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 10:00:00 AM,3660549,46.52,48.75
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:46:00 AM,3620620,50.23,51.18
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:47:00 AM,3620621,50.23,50.86
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:48:00 AM,3620622,50.29,50.97
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:49:00 AM,3620623,50.36,51.21
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:50:00 AM,3620624,50.44,51.55
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:51:00 AM,3620625,50.54,51.78
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:52:00 AM,3620626,50.65,51.98
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:53:00 AM,3620627,50.74,52.18
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:54:00 AM,3620628,50.83,52.33
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:55:00 AM,3620629,50.88,52.42
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:56:00 AM,3620630,50.94,52.78
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:57:00 AM,3620631,51.02,53.13
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:58:00 AM,3620632,51.10,53.17
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 09:59:00 AM,3620633,51.18,52.18
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:00:00 AM,3620634,51.26,51.65
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:46:00 AM,3567557,47.15,50.62
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:47:00 AM,3567558,47.24,50.64
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:48:00 AM,3567559,47.33,50.61
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:49:00 AM,3567560,47.42,50.61
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:50:00 AM,3567561,47.51,50.60
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:51:00 AM,3567562,47.59,50.60
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:52:00 AM,3567563,47.67,50.66
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:53:00 AM,3567564,47.75,50.61
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:54:00 AM,3567565,47.82,50.63
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:55:00 AM,3567566,47.88,50.61
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:56:00 AM,3567567,47.93,50.64
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:57:00 AM,3567568,47.99,50.57
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:58:00 AM,3567569,48.07,50.60
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 09:59:00 AM,3567570,48.15,50.52
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:00:00 AM,3567571,48.24,50.59
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 04:46:00 PM,3621040,54.21,52.58
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 09:56:00 AM,2614838,42.13,45.97
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 09:57:00 AM,2614839,42.17,46.06
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 09:58:00 AM,2614840,42.22,46.15
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 09:59:00 AM,2614841,42.28,46.22
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 10:00:00 AM,2614842,42.34,46.28
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 10:01:00 AM,2614843,42.39,46.31
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:46:00 AM,2507648,46.68,46.68
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:47:00 AM,2507649,46.69,46.69
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:48:00 AM,2507650,46.67,46.67
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:49:00 AM,2507651,46.66,46.66
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 10:02:00 AM,2614844,42.45,46.33
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 10:03:00 AM,2614845,42.51,46.39
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 10:04:00 AM,2614846,42.56,46.42
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 10:05:00 AM,2614847,42.61,46.47
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 10:06:00 AM,2614848,42.67,46.56
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 10:07:00 AM,2614849,42.72,46.70
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 10:08:00 AM,2614850,42.77,46.81
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 10:09:00 AM,2614851,42.82,46.89
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 10:10:00 AM,2614852,42.86,46.98
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:16:00 AM,2509178,48.18,48.18
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:17:00 AM,2509179,48.19,48.19
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:50:00 AM,2507652,46.67,46.67
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:51:00 AM,2507653,46.67,46.67
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:52:00 AM,2507654,46.68,46.68
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:53:00 AM,2507655,46.70,46.70
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:18:00 AM,2509180,48.20,48.20
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:19:00 AM,2509181,48.20,48.20
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:20:00 AM,2509182,48.22,48.22
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:21:00 AM,2509183,48.23,48.23
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:54:00 AM,2507656,46.70,46.70
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:22:00 AM,2509184,48.23,48.23
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:23:00 AM,2509185,48.23,48.23
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:24:00 AM,2509186,48.23,48.23
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:25:00 AM,2509187,48.24,48.24
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:26:00 AM,2509188,48.25,48.25
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:27:00 AM,2509189,48.26,48.26
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:55:00 AM,2507657,46.71,46.71
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:56:00 AM,2507658,46.72,46.72
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:28:00 AM,2509190,48.27,48.27
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:29:00 AM,2509191,48.27,48.27
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 10:30:00 AM,2509192,48.28,48.28
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:16:00 AM,3591150,45.64,50.64
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:17:00 AM,3591151,45.65,50.90
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:18:00 AM,3591152,45.67,50.84
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:19:00 AM,3591153,45.68,50.77
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:20:00 AM,3591154,45.70,50.64
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:57:00 AM,2507659,46.73,46.73
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:21:00 AM,3591155,45.72,50.53
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:22:00 AM,3591156,45.72,50.48
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:23:00 AM,3591157,45.75,50.42
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:24:00 AM,3591158,45.76,50.32
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:25:00 AM,3591159,45.77,50.37
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:26:00 AM,3591160,45.80,50.47
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:27:00 AM,3591161,45.80,50.39
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:28:00 AM,3591162,45.83,50.25
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:29:00 AM,3591163,45.84,50.21
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 10:30:00 AM,3591164,45.86,50.12
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:16:00 AM,3620650,52.48,49.99
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:17:00 AM,3620651,52.56,49.95
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:18:00 AM,3620652,52.64,49.86
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:19:00 AM,3620653,52.69,49.69
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:58:00 AM,2507660,46.74,46.74
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:20:00 AM,3620654,52.74,49.72
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:21:00 AM,3620655,52.82,50.11
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:22:00 AM,3620656,52.93,50.57
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:23:00 AM,3620657,53.07,50.85
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:24:00 AM,3620658,53.17,51.10
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:25:00 AM,3620659,53.27,51.07
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:26:00 AM,3620660,53.40,50.60
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:27:00 AM,3620661,53.52,50.16
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:28:00 AM,3620662,53.63,50.05
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:29:00 AM,3620663,53.70,49.91
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 10:30:00 AM,3620664,53.70,49.75
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:16:00 AM,3567587,49.53,51.10
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:17:00 AM,3567588,49.61,51.07
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:18:00 AM,3567589,49.68,51.08
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 09:59:00 AM,2507661,46.75,46.75
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:19:00 AM,3567590,49.76,51.00
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:20:00 AM,3567591,49.84,51.09
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:21:00 AM,3567592,49.90,51.10
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:22:00 AM,3567593,49.96,51.08
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:23:00 AM,3567594,50.03,51.13
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:24:00 AM,3567595,50.09,51.11
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:25:00 AM,3567596,50.13,51.12
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:26:00 AM,3567597,50.18,51.06
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:27:00 AM,3567598,50.22,51.12
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:28:00 AM,3567599,50.25,50.97
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:29:00 AM,3567600,50.28,51.04
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 10:30:00 AM,3567601,50.31,51.18
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/02/2019 10:00:00 AM,2507662,46.77,46.77
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 09:46:00 AM,3589620,43.46,44.50
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 09:47:00 AM,3589621,43.48,44.69
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/02/2019 09:41:00 AM,3653037,42.35,42.35
